canonical_match_id,golgg_match_id,team_a_name,team_b_name,winner_side,start_time_normalized,status,market_open_p_a_novig,market_open_p_a_raw,market_open_avg_margin,market_open_books,market_mid_p_a_novig,market_mid_p_a_raw,market_mid_avg_margin,market_mid_books,market_close_p_a_novig,market_close_p_a_raw,market_close_avg_margin,market_close_books,date,team1_id,team2_id,team1_name,team2_name,best_of,n_games,y_team1,exp039_original_prob_team1,exp039_swapped_prob_team1,exp039_symmetric_prob_team1,exp039_calibrated_prob_team1,y_team_a,canonical_a_is_golgg_team1,exp039_prob_team_a
144752,80633,DN SOOPers,HANJIN BRION,team_a,2026-07-28T10:30:00+00:00,finished,0.2648985510666121,0.28906745666648476,0.09128709791051626,3.0,0.27089287646317467,0.2958352080594174,0.09200744914206638,3.0,0.2865971238064261,0.3124615915802275,0.08995377532241126,3.0,2026-07-28,2801,2808,DN SOOPers,HANJIN BRION,3,3,1,0.32922430486906507,0.7086238863398827,0.3103002092645912,0.306397194916372,1,True,0.306397194916372
63448,79494,Team Liquid,LYON,team_b,2026-06-14T20:00:00+00:00,finished,0.42707191738210776,0.4631028656407039,0.08442686512926034,3.0,0.46160064533631373,0.5010113927965429,0.08515396156662451,3.0,0.45512260006216776,0.49431644367160965,0.0861283900999048,3.0,2026-06-14,2813,2954,Team Liquid,LYON,5,3,0,0.5196906571545505,0.53660737658774,0.49154164028340525,0.5102996738566996,0,True,0.5102996738566996
144753,80630,Kiwoom DRX,KT Rolster,team_a,2026-07-28T08:00:00+00:00,finished,0.30383628194287954,0.3338369190259234,0.09841794523485653,4.0,0.28999176510040015,0.31866611587779803,0.09842590880339158,4.0,0.27635945505356313,0.3037253266611065,0.09926720588579163,4.0,2026-07-28,2803,2806,Kiwoom DRX,KT Rolster,3,2,1,0.4039652381708818,0.6591080859599735,0.37242857610545416,0.3760563169666529,1,True,0.3760563169666529
144765,80297,Red Academy,Rmd Gaming,team_a,2026-07-29T00:00:00+00:00,finished,0.328932046670356,0.35778289810547875,0.08770990540474888,2.0,0.30310348100264684,0.329497340136793,0.08707309771255067,2.0,0.2735150019167298,0.2976216838655388,0.0881478680925103,2.0,2026-07-28,3063,3060,RMD Gaming,RED Academy,1,1,0,0.8060146759882768,0.23419188175903577,0.7859113971146205,0.823221199570229,1,False,0.176778800429771
85789,79539,Team Liquid,Deep Cross Gaming,team_a,2026-06-29T08:00:00+00:00,finished,0.8090558452578523,0.880731620904171,0.08868645116627627,6.0,0.8119376903389349,0.8829243956151774,0.08745857007167206,6.0,0.8076600065046394,0.8776882699296493,0.08670352339715044,6.0,2026-06-29,2813,2883,Team Liquid,Deep Cross Gaming,5,3,1,0.6000395953166566,0.45310427485198995,0.5734676602323333,0.6014014357518511,1,True,0.6014014357518511
144661,80237,T1,DN SOOPers,team_a,2026-07-27T11:15:00+00:00,finished,0.5443433164968151,0.5938708974205781,0.09063303476555414,6.0,0.5821324834741035,0.6356315228694812,0.09119130610156467,6.0,0.7516757930550311,0.8217655297826144,0.0931569375189653,6.0,2026-07-27,2801,2809,DN SOOPers,T1,1,1,0,0.44759528311224905,0.6081474346333637,0.41972392423944266,0.42940861760129045,1,False,0.5705913823987095
144681,80288,Red Academy,7Rex Team,team_b,2026-07-27T20:00:00+00:00,finished,0.26057244393664364,0.2840285750733512,0.09120501312644858,4.0,0.26535950646609774,0.2889125799573561,0.09007940262583802,4.0,0.22014154129812186,0.2402773689202891,0.09179808069982626,4.0,2026-07-27,3055,3060,7REX,RED Academy,1,1,1,0.8052662078329457,0.2316747552218834,0.7867957263055312,0.8240790757403794,0,False,0.17592092425962058
144689,80391,UCAM Esports Club,Universitat de Barcelona,team_a,2026-07-28T15:00:00+00:00,finished,0.9159787241558988,0.9900990099009901,0.0809642779097216,4.0,0.9159787241558988,0.9900990099009901,0.0809642779097216,4.0,0.9159787241558988,0.9900990099009901,0.0809642779097216,4.0,2026-07-28,2996,2997,UB Alma Mater,UCAM Esports,3,2,0,0.05368064701377042,0.9460641771296191,0.053808234942075664,0.04157766421697887,1,False,0.9584223357830212
144684,80291,INTZ eSports,Rmd Gaming,team_a,2026-07-27T23:00:00+00:00,finished,0.8274790366614664,0.9049959049959049,0.09367515027892381,2.0,0.8274790366614664,0.9049959049959049,0.09367515027892381,2.0,0.788758581235698,0.8583849101090482,0.08826996758031247,2.0,2026-07-27,3063,3057,RMD Gaming,INTZ,1,1,0,0.2532164118473053,0.8026734411534133,0.225271485346946,0.21302707662029124,1,False,0.7869729233797087
144716,80355,Ccg Esports,Ole Miss eSports,team_b,2026-07-29T21:00:00+00:00,finished,0.5609139784946237,0.6097903150748679,0.08712547991003272,4.0,0.5609139784946237,0.6097903150748679,0.08712547991003272,4.0,0.5057718295790888,0.5509850950707756,0.08942489756039845,4.0,2026-07-29,3047,3099,CCG Esports,Ole Miss,3,3,0,0.5077316247107121,0.590975911240208,0.45837785673525205,0.47300904313954645,0,True,0.47300904313954645
144702,80489,Galions,Karmine Corp Blue,team_b,2026-07-28T18:00:00+00:00,finished,0.632540231146192,0.6878241878241879,0.08745926189238196,6.0,0.6349326797085477,0.6901541039472074,0.08701140023762373,6.0,0.7016255765560498,0.7614607614607615,0.08532004249360188,6.0,2026-07-28,2907,2917,Karmine Corp Blue,Galions,1,1,1,0.25414994167454097,0.7820391342386769,0.23605540371793204,0.22468327240285837,0,False,0.7753167275971417
104269,79717,3v Team,SDM Tigers,team_a,2026-07-11T19:00:00+00:00,finished,0.4299513413813225,0.46718102370368964,0.08642395258159691,4.0,0.4342146717428024,0.47121462892703236,0.08519032494795392,4.0,0.45085950139245595,0.48994976028215065,0.08651623775033096,4.0,2026-07-11,3029,3034,3v Team,SDM Tigres,3,2,1,0.764913480413108,0.247705174378739,0.7586041530171845,0.7964005790384401,1,True,0.7964005790384401
79,79122,JD Gaming,TOP Esports,team_b,2026-06-01T09:00:00+00:00,finished,0.5313461074667876,0.5758052201478343,0.08364679377888157,4.0,0.5313461074667876,0.5758052201478343,0.08364679377888157,4.0,0.5299591404167141,0.5733135257956747,0.08178324013023963,4.0,2026-05-31,2852,2851,Top Esports,JD Gaming,5,4,1,0.4712475911267224,0.5858433309843659,0.4427021300711782,0.4553380798382453,0,False,0.5446619201617546
254,79142,Forsaken,BOMBA Team,team_a,2026-06-01T02:02:00+00:00,finished,0.43421052631578944,0.46511627906976744,0.07117688513037357,1.0,0.43421052631578944,0.46511627906976744,0.07117688513037357,1.0,0.43421052631578944,0.46511627906976744,0.07117688513037357,1.0,2026-05-31,3002,2999,Forsaken,BOMBA Team,5,4,1,0.5145602649969458,0.5864047996566382,0.46407773267015384,0.47942862113814394,1,True,0.47942862113814394
88240,79547,E Wie Einfach E-Sports,Berlin International Gaming,team_b,2026-06-30T15:00:00+00:00,finished,0.37545152945387533,0.40712880193399675,0.08433662199895964,3.0,0.3765036976719533,0.40712880193399675,0.08133361899595659,3.0,0.3460147208496576,0.37447921035707293,0.08231678093348697,3.0,2026-06-30,2965,2966,Berlin International Gaming,E WIE EINFACH E-SPORTS,1,1,1,0.6651264951226805,0.39794997354906847,0.633588260786806,0.6667769820813901,0,False,0.33322301791860987
112295,79800,Volticons,Golden Lions,team_b,2026-07-10T20:00:00+00:00,finished,0.619184612855499,0.6734083076364956,0.08763080429184189,2.0,0.619184612855499,0.6734083076364956,0.08763080429184189,2.0,0.6007257383966245,0.6520261660011893,0.08569294506529346,2.0,2026-07-10,3043,3037,Volticons,Golden Lions,3,3,0,0.6346441985309498,0.40315819033264827,0.6157430040991507,0.6475370119630296,0,True,0.6475370119630296
114443,79792,Hanwha Life,LYON,team_a,2026-07-11T08:00:00+00:00,finished,0.8902433225802862,0.9674284263935096,0.0869008462682285,5.0,0.8887373751793186,0.965631481200338,0.08673917056746924,5.0,0.8795558714117359,0.9533417936075249,0.08414201072506762,5.0,2026-07-11,2954,2805,LYON,Hanwha Life Esports,5,5,0,0.3287496190291192,0.7301340708163258,0.29930777410639675,0.29416751032712546,1,False,0.7058324896728745
144766,80298,Ei Nerd,INTZ,team_a,2026-07-29T20:00:00+00:00,finished,0.3350020216225033,0.36511413798124215,0.08980849049216089,4.0,0.34320858270665927,0.3746453704126421,0.09157494391932386,4.0,0.34216300401085864,0.3735732985981248,0.09176933613722804,4.0,2026-07-29,3057,3056,INTZ,Ei Nerd Esports,1,1,0,0.7210606440009238,0.3286108891774382,0.6962248774117428,0.7329750592750053,1,False,0.2670249407249947
144673,80231,Dplus KIA,Hanwha Life Esports,team_b,2026-07-27T06:45:00+00:00,finished,0.38735013450920214,0.4227536203693192,0.0911955588031254,6.0,0.41541450731919854,0.45277937100051374,0.08993716378624957,6.0,0.3836184574077099,0.41816838461854017,0.09005282062400237,6.0,2026-07-27,2805,2802,Hanwha Life Esports,Dplus KIA,1,1,1,0.9260281733314022,0.10097663164451615,0.912525770843443,0.9376258136714591,0,False,0.06237418632854086
144656,80561,Nongshim Redforce Challengers,T1 Esports Academy,team_b,2026-07-27T08:00:00+00:00,finished,0.5554533230259068,0.6034977463548893,0.08581138911156994,3.0,0.37709433109667695,0.4100347311920549,0.08724255125701778,3.0,0.358884892390047,0.38988491348939175,0.08612585117902156,3.0,2026-07-27,2823,2822,Nongshim Esports Academy,T1 Esports Academy,3,3,0,0.32192967043368304,0.7349349668917308,0.29349735177097613,0.2877184852254063,0,True,0.2877184852254063
548,79245,Ruddy eSports,Verdant,team_b,2026-06-05T16:00:00+00:00,finished,0.22857142857142856,0.2469135802469136,0.08024691358024705,1.0,0.22857142857142856,0.2469135802469136,0.08024691358024705,1.0,0.22857142857142856,0.2469135802469136,0.08024691358024705,1.0,2026-06-05,2879,2878,Verdant,Ruddy Corporation,5,3,1,0.867764441875954,0.14593714569843938,0.8609136480887574,0.893264366437428,0,False,0.10673563356257199
66965,79432,Eintracht Spandau,Anubis Gaming,team_a,2026-06-12T15:00:00+00:00,finished,0.829356835081436,0.9042939327911318,0.09046180261477255,5.0,0.8330151736433834,0.9079015557387902,0.09004733053630062,5.0,0.7150470126992723,0.7798681686528315,0.09087780985672098,5.0,2026-06-12,2968,2833,Eintracht Spandau,Anubis Gaming,3,3,1,0.6558485062639337,0.42000348966149426,0.6179225083012196,0.6498948884810838,1,True,0.6498948884810838
62960,79479,T1,Gen.g,team_a,2026-06-14T06:00:00+00:00,finished,0.3589869120131958,0.3896521226415094,0.08549524552301818,4.0,0.3429550279840743,0.37221751247701507,0.08540083223744305,4.0,0.3013965814086833,0.32727324286469206,0.08572021805404229,4.0,2026-06-14,2809,2804,T1,Gen.G,5,5,1,0.38336692334005723,0.7001369342245355,0.3416149945577609,0.3414131629400125,1,True,0.3414131629400125
91643,79618,Bilibili,T1,team_a,2026-07-04T08:00:00+00:00,finished,0.45661324098578226,0.4950922459085904,0.0843209731261994,4.0,0.46265482581244916,0.5013822885164889,0.08365728349571983,4.0,0.43352138467532286,0.4703889813135354,0.08491414487325183,4.0,2026-07-04,2809,2849,T1,Bilibili Gaming,5,2,0,0.5356883842125603,0.5505553338456654,0.49256652518344746,0.5114493770676585,1,False,0.4885506229323415
96583,79626,Maze Gaming,9Z Team,team_b,2026-07-03T20:00:00+00:00,finished,0.4414893617021276,0.47619047619047616,0.07860011474469308,1.0,0.4414893617021276,0.47619047619047616,0.07860011474469308,1.0,0.4414893617021276,0.47619047619047616,0.07860011474469308,1.0,2026-07-03,3039,3036,Maze Gaming,9z Globant,3,1,1,0.368557860383153,0.6868483291605727,0.34085476561129013,0.340560458520146,0,False,0.659439541479854
66795,79523,Top Esports,Bilibili Gaming,team_b,2026-06-15T08:00:00+00:00,finished,0.31789473603323676,0.34310171043023024,0.07901964851351184,4.0,0.3189986264856458,0.3446248985665572,0.08004007885303982,4.0,0.32329245491992886,0.3495716594850807,0.08103887151969708,4.0,2026-06-14,2852,2849,Top Esports,Bilibili Gaming,5,3,0,0.350402344276266,0.7161100636149537,0.31714614033065613,0.31403143005650924,0,True,0.31403143005650924
112294,79797,Malvinas,Seven Dark,team_b,2026-07-10T20:00:00+00:00,finished,0.821664352593281,0.8955383955383954,0.08992852056115086,3.0,0.821664352593281,0.8955383955383954,0.08992852056115086,3.0,0.8144510676944746,0.8876357560568087,0.08996238901607205,3.0,2026-07-10,3038,3040,Malvinas Gaming,Seven Dark,3,2,0,0.815310064841845,0.199493785437184,0.8079081397023304,0.8443484702570766,0,True,0.8443484702570766
144767,80299,Kabum Idl,Rmd Gaming,team_b,2026-07-29T21:00:00+00:00,finished,0.7285113134657837,0.790625,0.08531622426868912,2.0,0.7125240230621397,0.7782218992248062,0.09220060584941181,2.0,0.7164974245768948,0.78125,0.09037565695174388,2.0,2026-07-29,3063,3058,RMD Gaming,KaBuM! Ilha das Lendas,1,1,1,0.21101995669230736,0.8270973331769128,0.19196131175769726,0.17747505320865484,0,False,0.8225249467913451
144760,80294,Ei Nerd,Keyd Stars Academy,team_a,2026-07-28T21:00:00+00:00,finished,0.3470037475556833,0.378301784510648,0.0901453094282697,4.0,0.33381035164095696,0.36382014212202896,0.08985627221989478,4.0,0.3125922802220884,0.34104247588189296,0.09044943810350042,4.0,2026-07-28,3062,3056,Vivo Keyd Stars Academy,Ei Nerd Esports,1,1,0,0.7789463298280086,0.27440759556900235,0.7522693671295031,0.7900909613837385,1,False,0.20990903861626153
144769,80301,Red Academy,Estral E-Sports,team_b,2026-07-29T23:00:00+00:00,finished,0.17669705100211158,0.1930351866645017,0.09203386497733929,4.0,0.18742816462423736,0.20549889227939638,0.09652308893354189,4.0,0.15867054644994386,0.17320730117340288,0.09067710625788677,4.0,2026-07-29,3060,3064,RED Academy,Estral Esports,1,1,0,0.0680550208047758,0.9495951204462947,0.059229950179240556,0.046372728840532534,0,True,0.046372728840532534
144762,80296,7REX,KaBuM! IDL,team_b,2026-07-28T23:00:00+00:00,finished,0.4270807126043594,0.4630484338967798,0.08418242157666118,3.0,0.4270807126043594,0.4630484338967798,0.08418242157666118,3.0,0.39306599832915623,0.4275298920968212,0.08752247644980608,3.0,2026-07-28,3055,3058,7REX,KaBuM! Ilha das Lendas,1,1,0,0.27712708155141785,0.7617042840042388,0.2577113987735895,0.24827602762336629,0,True,0.24827602762336629
144759,80293,paiN Academy,Solid,team_b,2026-07-28T20:00:00+00:00,finished,0.6719940499302396,0.73132755517666,0.08830896706811697,4.0,0.6719940499302396,0.73132755517666,0.08830896706811697,4.0,0.6693403435096249,0.7300242499947187,0.09070204601734222,4.0,2026-07-28,3059,3061,paiN Gaming Academy,Team Solid,1,1,0,0.7935355935656653,0.24055587696830502,0.7764898582986801,0.8140389427532376,0,True,0.8140389427532376
144708,80494,Solary,Esprit Shonen,team_a,2026-07-29T18:00:00+00:00,finished,0.8242405094866222,0.8998975084321701,0.09185900567474532,7.0,0.8262192491080614,0.9021550486163853,0.09200249269052338,7.0,0.8392238726046385,0.9150703187400434,0.09046288347992533,7.0,2026-07-29,2918,2923,Solary,Esprit Shonen,1,1,1,0.9089163752042286,0.11868323902388196,0.8951165680901734,0.9230786527118716,1,True,0.9230786527118716
144761,80295,Estral,INTZ,team_a,2026-07-28T22:00:00+00:00,finished,0.6364716851914916,0.6956140350877194,0.09245903791098303,4.0,0.7121871965515341,0.7772005772005772,0.09133209785383695,4.0,0.7241723638003341,0.7890376984126983,0.08959952191030174,4.0,2026-07-28,3057,3064,INTZ,Estral Esports,1,1,0,0.2750853105884222,0.7956934719328421,0.23969591932779005,0.22863269954280907,1,False,0.7713673004571909
144707,80495,Karmine Corp Blue,Joblife,team_a,2026-07-29T19:00:00+00:00,finished,0.4614168143173874,0.501686160691656,0.08719333790591448,5.0,0.4614168143173874,0.501686160691656,0.08719333790591448,5.0,0.48461229912892695,0.5267994044029878,0.08693648330250925,5.0,2026-07-29,2920,2907,Joblife,Karmine Corp Blue,1,1,0,0.5399320546186771,0.5260558496418447,0.5069381024884162,0.5275499769439033,1,False,0.47245002305609674
127489,79756,mCon esports,Dynasty,team_a,2026-07-15T17:00:00+00:00,finished,0.5729553641787684,0.6212138750627001,0.0841867611413627,2.0,0.5780375139977603,0.6269654088050314,0.08465288262153758,2.0,0.5780375139977603,0.6269654088050314,0.08465288262153758,2.0,2026-07-14,2840,2842,Dynasty,mCon esports,3,2,0,0.30506648623472943,0.7545367827090462,0.2752648517628416,0.267559332006635,1,False,0.732440667993365
144713,80358,Blue Otter,Contingent,team_b,2026-07-30T00:00:00+00:00,finished,0.4021347587264512,0.43740648639339413,0.08761974326483091,6.0,0.43787686937423986,0.4760828252207563,0.08717797502970437,6.0,0.4545959181459032,0.4948115333238288,0.08850730009194852,6.0,2026-07-29,3101,3046,Contingent Esports,Blue Otter,3,3,1,0.561719862530993,0.4951043161216433,0.5333077732046749,0.5569720369188678,0,False,0.44302796308113224
67693,79526,Team Liquid,T1,team_b,2026-06-28T03:00:00+00:00,finished,0.07830026701058126,0.0841114883984154,0.0742104982994054,2.0,0.0815322649421026,0.08789936718629418,0.07799837708728419,2.0,0.08880755234835169,0.0965270684371808,0.08662607833817082,2.0,2026-06-28,2809,2813,T1,Team Liquid,5,1,1,0.8581604400297096,0.18088541757079427,0.8386375112294577,0.8730749843338781,0,False,0.1269250156661219
194,78217,Gmblers eSports,Hmble,team_b,2026-05-31T22:06:00+00:00,finished,0.11159263271939328,0.12195121951219513,0.09282500591996223,1.0,0.11159263271939328,0.12195121951219513,0.09282500591996223,1.0,0.11159263271939328,0.12195121951219513,0.09282500591996223,1.0,2026-05-29,2819,2818,HMBLE,GMBLERS Esports,5,3,1,0.8906922087818535,0.13725980514328456,0.8767162018192844,0.9072289751152907,0,False,0.09277102488470934
86511,79552,Eintracht Spandau,TeamOrangeGaming,team_a,2026-07-02T17:00:00+00:00,finished,0.5468450538109981,0.5921378968253967,0.08464538933288934,2.0,0.5468450538109981,0.5921378968253967,0.08464538933288934,2.0,0.5006703146374829,0.5421916762122947,0.08481752999423253,2.0,2026-07-01,2972,2967,TeamOrangeGaming,Eintracht Frankfurt,1,1,0,0.7405742310428577,0.3110429208314345,0.7147656551057116,0.7521143686663773,1,False,0.24788563133362274
86510,79558,Hangry Knights,E WIE EINFACH,team_b,2026-07-02T16:00:00+00:00,finished,0.4818476333000776,0.5228309272426919,0.08560710626173551,4.0,0.483191719321583,0.5239978428513551,0.08493740711870906,4.0,0.566262023200023,0.6147313513799582,0.08594512938538124,4.0,2026-07-02,2970,2966,Kaufland Hangry Knights,E WIE EINFACH E-SPORTS,1,1,0,0.5243490887215174,0.5501218962595208,0.4871135962309983,0.5053302107288014,0,True,0.5053302107288014
112063,79672,TeamOrangeGaming,Berlin International Gaming,team_b,2026-07-09T18:00:00+00:00,finished,0.23986259175617222,0.26094102057994345,0.08758706291474883,4.0,0.24147522015790537,0.2627191144633005,0.0876716193370572,4.0,0.26601837351263735,0.2888361660888754,0.08606189118345298,4.0,2026-07-09,2965,2972,Berlin International Gaming,TeamOrangeGaming,1,1,1,0.8161269738020636,0.24440570565760752,0.7858606340722281,0.8231719339714193,0,False,0.1768280660285807
104274,79784,Maze,ZEN Esports,team_a,2026-07-09T20:00:00+00:00,finished,0.7158513352061738,0.7772435897435898,0.08580745682593705,3.0,0.7195145169875176,0.7833005249343832,0.08870782636016483,3.0,0.7195145169875176,0.7833005249343832,0.08870782636016483,3.0,2026-07-09,3095,3039,ZEN Esports,Maze Gaming,3,2,0,0.18854410448823272,0.8434468734814294,0.17254861550340164,0.15712037464978212,1,False,0.8428796253502179
144715,80493,Vitality Bee,Ici Japon Corp eSport,team_b,2026-07-29T17:00:00+00:00,finished,0.5388532444995616,0.5873344104946742,0.08999653693623595,7.0,0.5388532444995616,0.5873344104946742,0.08999653693623595,7.0,0.562241860632869,0.6116602172914335,0.08789388120373458,7.0,2026-07-29,2922,2921,Ici Japon Corp. Esport,Vitality.Bee,1,1,1,0.5225229063740022,0.5529987415253979,0.4847620824243022,0.5026898119794159,0,False,0.49731018802058413
144706,80496,Galions,Skillcamp,team_a,2026-07-29T20:00:00+00:00,finished,0.7755093760291014,0.8446571153450517,0.08916675563782443,5.0,0.7737903002287319,0.8404316963638998,0.08611677009775409,5.0,0.7826141693015007,0.8503549181515282,0.08656487143181994,5.0,2026-07-29,2917,2925,Galions,Skillcamp,1,1,1,0.8660805140449956,0.1574127585592093,0.8543338777428932,0.8873602318772655,1,True,0.8873602318772655
144771,80642,Shark Attack,Dark Passage,team_a,2026-07-29T14:30:00+00:00,finished,0.20054575495390914,0.21820804143008746,0.08795952100165705,5.0,0.20288759255362526,0.2206316123087925,0.08741021934227211,5.0,0.18748683955998197,0.20358285044805421,0.08571159127244718,5.0,2026-07-29,3119,2913,Shark Attack,Dark Passage,3,3,1,0.32355210506682636,0.773893501120381,0.27482930197322264,0.267079297447922,1,True,0.267079297447922
144772,80645,DIA Ozarox,Phoenix,team_a,2026-07-29T17:30:00+00:00,finished,0.7501012874654382,0.8151166088921219,0.08675678053229356,5.0,0.73185073390143,0.7966379271095688,0.08856333330234376,5.0,0.7386291043517917,0.804079326149805,0.0886639761806793,5.0,2026-07-29,3072,2908,DIA Ozarox Esports,Team Phoenix,3,2,1,0.4557753211577681,0.5926903063653829,0.4315425073961926,0.4427476684735557,1,True,0.4427476684735557
104271,79790,Malvinas,Docta Esports,team_b,2026-07-09T23:00:00+00:00,finished,0.34825870646766166,0.38167938931297707,0.09596510359869148,1.0,0.34825870646766166,0.38167938931297707,0.09596510359869148,1.0,0.34825870646766166,0.38167938931297707,0.09596510359869148,1.0,2026-07-09,3094,3038,Docta Esports,Malvinas Gaming,3,2,1,0.4417729425680749,0.60278865630868,0.4194921431296975,0.4291469906268014,0,False,0.5708530093731986
86512,79560,VfB,G2 NORD,team_a,2026-07-02T18:00:00+00:00,finished,0.1163379076865082,0.12616099071207432,0.08329599712350488,2.0,0.11720685131338053,0.1272584446190102,0.08439345103044071,2.0,0.12773892941244042,0.13827277017461068,0.08175296599125503,2.0,2026-07-02,3065,2969,VfB eSports,G2 NORD,1,1,1,0.12116691083778575,0.8914967640606516,0.11483507338856708,0.09864814954874443,1,True,0.09864814954874443
144733,80421,Zennit,Dynasty,team_a,2026-07-28T17:00:00+00:00,finished,0.5522803234501348,0.5988238668961561,0.08427219964035315,2.0,0.5666614517035151,0.6153904415663107,0.08600212602394464,2.0,0.5844281069640831,0.6349270337821494,0.086415007691648,2.0,2026-07-28,2840,2847,Dynasty,ZennIT,3,2,0,0.27772069468556304,0.7671997367989544,0.25526047894330434,0.2455944064109411,1,False,0.7544055935890589
144734,80424,Myth Esports,The Bandits,team_b,2026-07-28T18:00:00+00:00,finished,0.34938513970772034,0.3795189399395074,0.08624154507385973,2.0,0.34938513970772034,0.3795189399395074,0.08624154507385973,2.0,0.34938513970772034,0.3795189399395074,0.08624154507385973,2.0,2026-07-28,2846,2843,The Bandits,Myth Esports,3,3,1,0.5412694204527678,0.512451037752916,0.5144091913499259,0.5359028140937743,0,False,0.46409718590622573
104270,79720,Polar Squad,NCG Esports,team_b,2026-07-11T19:00:00+00:00,finished,0.30746174580322955,0.334181086089483,0.08658703534582596,4.0,0.2963586902895519,0.3223450436362757,0.0872990954324328,4.0,0.27233182462729594,0.29653567535985226,0.08867357218524907,4.0,2026-07-11,3033,3032,Polar Squad Esports,NCG Esports,3,2,0,0.12633282638112844,0.8820784897128244,0.122127168334152,0.10583818819841574,0,True,0.10583818819841574
92139,79556,Hangry Knights,Berlin International Gaming,team_b,2026-07-01T19:00:00+00:00,finished,0.34657656941106163,0.3762373593505199,0.08590658875659146,4.0,0.3626713094336611,0.39420718904845886,0.08729823928236624,4.0,0.36807652606782865,0.39999723233850215,0.08647452595865296,4.0,2026-07-01,2965,2970,Berlin International Gaming,Kaufland Hangry Knights,1,1,1,0.7919191829096458,0.2730077436087678,0.759455719650439,0.7972463224927969,0,False,0.20275367750720308
237,78842,Flyquest,Sentinels,team_a,2026-06-01T01:34:00+00:00,finished,0.5657894736842105,0.6060606060606061,0.07117688513037357,1.0,0.5657894736842105,0.6060606060606061,0.07117688513037357,1.0,0.5657894736842105,0.6060606060606061,0.07117688513037357,1.0,2026-05-30,2953,2955,FlyQuest,Sentinels,5,3,1,0.47252157043574583,0.592096808576897,0.44021238092942444,0.45252970810646986,1,True,0.45252970810646986
104278,79638,Seven Dark,Maze,team_b,2026-07-08T20:00:00+00:00,finished,0.42022282820896767,0.4567251461988304,0.0874471124046677,3.0,0.41802257830404016,0.4542260208926876,0.08713349282454981,3.0,0.41802257830404016,0.4542260208926876,0.08713349282454981,3.0,2026-07-08,3040,3039,Seven Dark,Maze Gaming,3,2,0,0.16313911060512187,0.8737438724370947,0.14469761908401357,0.12847932139154059,0,True,0.12847932139154059
91644,79613,LYON,FURIA,team_a,2026-07-04T03:00:00+00:00,finished,0.6750510058999913,0.731949496216397,0.08449376399454467,3.0,0.6800341403793512,0.737163260554249,0.0839905486136648,3.0,0.7412893916597109,0.8044409749327782,0.08526333599976492,3.0,2026-07-04,2889,2954,FURIA,LYON,5,3,0,0.5282256129333426,0.5310824265608569,0.49857159318624283,0.5181818661842668,1,False,0.48181813381573324
86360,79550,VfB,TeamOrangeGaming,team_b,2026-06-30T19:00:00+00:00,finished,0.2467706177344012,0.268565248738284,0.08823737988582503,2.0,0.24032582541122638,0.26144907723855093,0.08795180947898806,2.0,0.20372117709500498,0.22154222766217868,0.08748914624067627,2.0,2026-06-30,2972,3065,TeamOrangeGaming,VfB eSports,1,1,1,0.8432043454452659,0.19150292365889926,0.8258507108931834,0.8612390512051924,0,False,0.1387609487948076
144692,80412,Unicorns of Love Sexy Edition,Teamorangegaming,team_a,2026-07-29T17:00:00+00:00,finished,0.652399676307151,0.7089971467138712,0.08659795162150283,5.0,0.671814975383467,0.7312252964426879,0.0885301182636387,5.0,0.6640469390206358,0.7229437229437229,0.0888350681275381,5.0,2026-07-29,2973,2972,Unicorns of Love Sexy Edition,TeamOrangeGaming,3,3,1,0.7566024371205451,0.29591210275339924,0.7303451671835729,0.7680152059629703,1,True,0.7680152059629703
104276,79641,Volticons,ZEN Esports,team_a,2026-07-08T23:00:00+00:00,finished,0.8251639525458698,0.8968790218790218,0.08699446199446192,2.0,0.8251639525458698,0.8968790218790218,0.08699446199446192,2.0,0.8251639525458698,0.8968790218790218,0.08699446199446192,2.0,2026-07-08,3043,3095,Volticons,ZEN Esports,3,3,1,0.8956124475730489,0.13171894347948035,0.8819467520467843,0.9117810912441503,1,True,0.9117810912441503
45,78787,BUBLIKI,RonaldoTeam,team_a,2026-05-31T20:00:00+00:00,finished,0.47067078618225133,0.5154776139232098,0.09519262938227702,2.0,0.4938692098092643,0.5406827215337853,0.09473760519760754,2.0,0.5102628978650778,0.5586766541822722,0.09487353762773243,2.0,2026-05-29,3089,3088,Ronaldo Team,Bubliki,5,4,0,0.7128825611902729,0.332383155523393,0.69024970283344,0.7267593686174374,1,False,0.2732406313825626
72,78893,FearX,T1,team_b,2026-05-31T10:00:00+00:00,finished,0.1744003634993119,0.18911701044053986,0.08398509280862215,4.0,0.1744003634993119,0.18911701044053986,0.08398509280862215,4.0,0.1744003634993119,0.18911701044053986,0.08398509280862215,4.0,2026-05-30,2800,2809,BNK FearX,T1,3,2,0,0.17911206230549023,0.8579057879911651,0.16060313715716257,0.1447492002514918,0,True,0.1447492002514918
144776,80260,We Love Gaming,Valerion,team_b,2026-07-29T13:00:00+00:00,finished,0.41534391534391535,0.45248868778280543,0.08943136294204113,1.0,0.19520547945205477,0.2127659574468085,0.08995893990294901,1.0,0.19520547945205477,0.2127659574468085,0.08995893990294901,1.0,2026-07-29,2869,2864,WLGaming Esports,Valerion,3,2,0,0.34671919716884547,0.724813282486167,0.3109529573413392,0.30712454236096587,0,True,0.30712454236096587
