canonical_match_id,golgg_match_id,result_source_match_id,mapping_confidence,mapped_by,team_a_name,team_b_name,league,winner_side,start_time_normalized,status,market_open_p_a_novig,market_open_p_a_raw,market_open_avg_margin,market_open_books,market_open_earliest_at,market_open_latest_at,market_mid_p_a_novig,market_mid_p_a_raw,market_mid_avg_margin,market_mid_books,market_mid_earliest_at,market_mid_latest_at,market_close_p_a_novig,market_close_p_a_raw,market_close_avg_margin,market_close_books,market_close_earliest_at,market_close_latest_at,date,feature_cutoff_date,team1_id,team2_id,team1_name,team2_name,best_of,n_games,expected_games,imputed_rating_games,game_coverage_consistent,source_outcome_complete,outcome_source,y_team1,team1_history_matches,team2_history_matches,all_players_seen_before,historical_feature_proxy_eligible,exp039_original_prob_team1,exp039_swapped_prob_team1,exp039_symmetric_prob_team1,exp039_calibrated_prob_team1,exp039_parity_v2_prob_team1,mapping_unique,mapping_source_consistent,identity_resolved,canonical_a_is_golgg_team1,mapping_date_gap_days,mapping_date_eligible,market_quotes_strictly_prestart,source_outcome_resolved,y_team_a,source_y_team_a,canonical_outcome_consistent,canonical_outcome_conflict,mapping_eligible,historical_proxy_eligible,exp039_symmetric_prob_team_a,exp039_legacy_prob_team_a,exp039_parity_v2_prob_team_a,exp039_prob_team_a,exclusion_reasons
117948,81329,81329,1.0,auto-fuzzy,Su eSports,Shark Attack,Riot LoL / TCL,team_a,2026-08-12T14:30:00+00:00,finished,0.7476270955369744,0.8113690007867821,0.08529677471455593,4.0,2026-08-10T16:55:01+00:00,2026-08-10T16:55:37+00:00,0.8220959636120743,0.8909173870457057,0.08376917080658025,4.0,2026-08-11T06:55:02+00:00,2026-08-11T08:55:36+00:00,0.8700948779767054,0.9420213776484586,0.08300164362872459,4.0,2026-08-12T12:55:01+00:00,2026-08-12T12:55:40+00:00,2026-08-12,2026-08-11,2909,3119,SU Esports,Shark Attack,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,5,True,True,0.806420111300419,0.24773101212292864,0.7793445495887452,0.8168292728687129,0.8043855764797658,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.7793445495887452,0.8168292728687129,0.8043855764797658,0.8043855764797658,
117968,81430,81430,0.8913,auto-fuzzy,Team Liquid,Disguisedtoast,Riot LoL / LCS,team_a,2026-08-15T20:00:00+00:00,finished,0.9019406812859386,0.9820099657024525,0.08883120864657683,6.0,2026-08-10T16:55:01+00:00,2026-08-14T10:55:58+00:00,0.900625699980766,0.9788371755507933,0.08689852181368822,6.0,2026-08-11T16:55:40+00:00,2026-08-14T18:56:22+00:00,0.9035871247647344,0.9820413794663304,0.08686664159496327,6.0,2026-08-11T22:55:46+00:00,2026-08-15T18:59:19+00:00,2026-08-15,2026-08-14,2813,2957,Team Liquid,Disguised,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8992851627171081,0.1274409762216314,0.8859220932477383,0.915216457539433,0.9086555534070323,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.8859220932477383,0.915216457539433,0.9086555534070323,0.9086555534070323,
117952,81296,81296,1.0,auto-fuzzy,E Wie Einfach E-Sports,Eintracht Spandau,Riot LoL / Prime League,team_a,2026-08-12T15:00:00+00:00,finished,0.2575718560925748,0.28103980978017257,0.09094847645516498,6.0,2026-08-10T16:55:01+00:00,2026-08-11T18:56:16+00:00,0.25882403566764767,0.28252525244208576,0.09139238264247089,6.0,2026-08-10T16:55:34+00:00,2026-08-11T22:56:21+00:00,0.2802489152395012,0.305536868036868,0.09027054314967371,6.0,2026-08-10T16:55:34+00:00,2026-08-12T12:56:22+00:00,2026-08-12,2026-08-11,2966,2968,E WIE EINFACH E-SPORTS,Eintracht Spandau,3,1,3.0,2,True,True,golgg_winner_name,1.0,20,20,True,True,0.3282083479882737,0.7205574424788983,0.3038254527546877,0.2991892211742897,0.2831332116387299,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.3038254527546877,0.2991892211742897,0.2831332116387299,0.2831332116387299,
117967,81916,81916,1.0,auto-fuzzy,Bilibili Gaming,LGD Gaming,TJ Sports LoL / LPL,team_a,2026-08-20T11:00:00+00:00,finished,0.796503226280867,0.8660335089408373,0.08728564028433083,6.0,2026-08-10T16:55:01+00:00,2026-08-19T16:56:07+00:00,0.7829005910183193,0.8517171017171018,0.08803640984492052,6.0,2026-08-15T20:55:13+00:00,2026-08-19T20:55:35+00:00,0.804371479988581,0.8737150313237271,0.08629843263410382,6.0,2026-08-19T20:55:13+00:00,2026-08-20T10:56:40+00:00,2026-08-20,2026-08-19,2858,2849,LGD Gaming,Bilibili Gaming,3,3,3.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.13477594804810084,0.8900031109143035,0.12238641856689866,0.10609499576647022,0.09904124396665022,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.8776135814331013,0.8939050042335298,0.9009587560333497,0.9009587560333497,
117956,81317,81317,0.97,auto-fuzzy,Conviction,Ccg eSports,Riot LoL / NACL,team_b,2026-08-13T00:00:00+00:00,finished,0.6660153960371882,0.7236559309366537,0.08661403756015593,5.0,2026-08-10T16:55:01+00:00,2026-08-11T04:56:13+00:00,0.6698075731660716,0.7278576116089226,0.08668200643481132,5.0,2026-08-11T06:55:13+00:00,2026-08-11T22:56:15+00:00,0.7021753146410286,0.7624312092346444,0.08578754089069376,5.0,2026-08-12T16:55:13+00:00,2026-08-12T22:56:08+00:00,2026-08-12,2026-08-11,3049,3047,Conviction,CCG Esports,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.7920429042810431,0.2680809621251304,0.7619809710779564,0.7997508664985827,0.786469112949189,True,True,True,True,1,True,True,True,0,0.0,True,False,True,True,0.7619809710779564,0.7997508664985827,0.786469112949189,0.786469112949189,
117976,81278,81278,1.0,auto-fuzzy,Barca,Universitat de Barcelona,LES,team_a,2026-08-12T15:00:00+00:00,finished,0.8545851137654144,0.933366547896613,0.09232563719361996,7.0,2026-08-10T16:55:06+00:00,2026-08-11T04:56:00+00:00,0.8545851137654144,0.933366547896613,0.09232563719361996,7.0,2026-08-10T18:55:33+00:00,2026-08-11T18:55:56+00:00,0.874602167391237,0.9550961436971263,0.0922691796547518,7.0,2026-08-10T22:55:34+00:00,2026-08-12T12:56:11+00:00,2026-08-12,2026-08-11,2996,2990,UB Alma Mater,Barca eSports,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.08949062772765509,0.9184769582223757,0.08550683475263968,0.07044989376181716,0.0656049317102829,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.9144931652473604,0.9295501062381828,0.9343950682897171,0.9343950682897171,
117970,81299,81299,1.0,auto-fuzzy,Eintracht Frankfurt,Rossmann Centaurs,Riot LoL / Prime League,team_b,2026-08-12T16:00:00+00:00,finished,0.20206503488302507,0.22145046941822688,0.09585621382535114,5.0,2026-08-10T16:55:01+00:00,2026-08-11T20:56:18+00:00,0.20493248927566854,0.22462507259283004,0.09605794446186441,5.0,2026-08-10T16:55:34+00:00,2026-08-12T00:56:18+00:00,0.24469762336967854,0.2678081120805579,0.09446959219336555,5.0,2026-08-10T16:55:34+00:00,2026-08-12T12:56:22+00:00,2026-08-12,2026-08-11,2967,2971,Eintracht Frankfurt,ROSSMANN Centaurs,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.3037901814650709,0.7244167016995299,0.2896867398827705,0.28349523640297536,0.267978043796224,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.2896867398827705,0.28349523640297536,0.267978043796224,0.267978043796224,
117338,81161,81161,1.0,auto-fuzzy,devils.one,Barcząca Esports,Rift Legends • Kolejka 1,team_a,2026-08-11T15:00:00+00:00,finished,0.8832304020097448,0.9571350064114306,0.08384065943287311,2.0,2026-08-06T18:56:04+00:00,2026-08-10T16:55:37+00:00,0.8836620923134919,0.9571350064114306,0.08329599712350488,2.0,2026-08-07T18:56:00+00:00,2026-08-10T22:55:36+00:00,0.8794723051751164,0.9527266128300518,0.08348319177742014,2.0,2026-08-11T08:55:36+00:00,2026-08-11T08:56:11+00:00,2026-08-11,2026-08-10,3000,2998,devils.one,Barczaca Esports,3,3,3.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8703645731634841,0.1652327057235139,0.8525659337199851,0.885765181805672,0.8772520799595127,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.8525659337199851,0.885765181805672,0.8772520799595127,0.8772520799595127,
117690,81176,81176,1.0,auto-fuzzy,Rmd Gaming,Red Academy,Riot LoL / Circuito Desafiante,team_a,2026-08-11T23:00:00+00:00,finished,0.6352056962025316,0.6896551724137931,0.0857336037863421,2.0,2026-08-07T14:55:01+00:00,2026-08-07T14:55:13+00:00,0.6609821639499174,0.7168550873586845,0.08454687512482173,2.0,2026-08-10T18:55:13+00:00,2026-08-10T20:55:01+00:00,0.7577086116943437,0.8230592060696382,0.08626266927310156,2.0,2026-08-11T20:55:01+00:00,2026-08-11T20:55:13+00:00,2026-08-11,2026-08-10,3060,3063,RED Academy,RMD Gaming,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.19914067513509462,0.8246531952823557,0.18724373992636945,0.17250173619559017,0.1617789949164466,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.8127562600736306,0.8274982638044098,0.8382210050835535,0.8382210050835535,
117315,81167,81167,1.0,auto-fuzzy,Anonymo Esports,Bomba Team,Mistrzostwa Polski / Rift Legends,team_b,2026-08-12T15:00:00+00:00,finished,0.12099848076717139,0.13032581453634084,0.07700336950715414,3.0,2026-08-06T18:55:01+00:00,2026-08-10T16:55:37+00:00,0.1134580295056763,0.12198611502017075,0.0745975077005226,3.0,2026-08-08T00:55:13+00:00,2026-08-11T08:55:36+00:00,0.11431990531536174,0.12335717342135827,0.07902106915421325,3.0,2026-08-12T12:55:01+00:00,2026-08-12T12:55:40+00:00,2026-08-12,2026-08-11,2999,3005,BOMBA Team,Anonymo Esports,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8341505784828313,0.20676861173765412,0.8136909833725885,0.8498270888337387,0.8391543831195516,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.1863090166274115,0.1501729111662613,0.1608456168804484,0.1608456168804484,
118275,81473,81473,1.0,auto-fuzzy,T1,DN SOOPers,KeSPA Cup,team_b,2026-08-17T09:00:00+00:00,finished,0.45412444297444116,0.4947960570345507,0.08871965710516701,6.0,2026-08-11T16:55:03+00:00,2026-08-17T02:55:13+00:00,0.44279845080621527,0.48251632747843254,0.08907921050550187,6.0,2026-08-14T08:55:08+00:00,2026-08-17T04:55:01+00:00,0.3862516745912498,0.4203154420913766,0.08898753282724758,6.0,2026-08-17T02:55:13+00:00,2026-08-17T08:56:03+00:00,2026-08-17,2026-08-16,2801,2809,DN SOOPers,T1,5,4,4.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.7594167575342492,0.2946788296389425,0.7323689639476534,0.7700680283585625,0.7554554939128433,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.2676310360523466,0.22993197164143753,0.24454450608715672,0.24454450608715672,
117950,81439,81439,1.0,auto-fuzzy,LYON,Sentinels,Riot LoL / LCS,team_b,2026-08-16T23:00:00+00:00,finished,0.8359067008798091,0.9104976962119817,0.08926816665992184,7.0,2026-08-10T16:55:01+00:00,2026-08-16T00:55:46+00:00,0.836935958330046,0.9104976962119817,0.08788159735882435,7.0,2026-08-11T16:55:40+00:00,2026-08-16T10:55:44+00:00,0.8146305984087047,0.8854619223992061,0.08690883315031435,7.0,2026-08-11T22:55:46+00:00,2026-08-16T20:56:20+00:00,2026-08-16,2026-08-15,2955,2954,Sentinels,LYON,3,1,3.0,2,True,True,golgg_winner_name,1.0,20,20,True,True,0.24061403752458874,0.8054009651888674,0.2176065361678607,0.20478311936263602,0.19249072759678582,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.7823934638321393,0.795216880637364,0.8075092724032142,0.8075092724032142,
118314,81698,81698,1.0,auto-fuzzy,CTBC Flying Oyster,MVK Esports,LCP,team_a,2026-08-20T09:00:00+00:00,finished,0.5777431067257147,0.6290916670860492,0.08912107896512671,5.0,2026-08-11T16:56:00+00:00,2026-08-19T16:56:03+00:00,0.5777431067257147,0.6290916670860492,0.08912107896512671,5.0,2026-08-13T00:56:03+00:00,2026-08-19T18:55:39+00:00,0.5992340098235008,0.6513501891984863,0.08700000407333501,5.0,2026-08-20T08:55:07+00:00,2026-08-20T08:56:12+00:00,2026-08-20,2026-08-19,2886,2880,MVK Esports,CTBC Flying Oyster,5,3,3.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.3204332860183698,0.7109139084774783,0.3047596887704458,0.300228478806125,0.28413802916717995,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.6952403112295542,0.699771521193875,0.71586197083282,0.71586197083282,
118284,81553,81553,1.0,auto-fuzzy,3v Team,LYON Academy,LRN,team_a,2026-08-17T23:00:00+00:00,finished,0.8390727455266866,0.9148479495507816,0.09050406025729422,5.0,2026-08-11T16:55:07+00:00,2026-08-14T14:55:13+00:00,0.8309303378433824,0.9051322507959714,0.08949891146940066,5.0,2026-08-14T10:55:06+00:00,2026-08-16T12:55:13+00:00,0.8154374087701226,0.8876055619914689,0.08863243748789373,5.0,2026-08-17T20:55:07+00:00,2026-08-17T22:55:34+00:00,2026-08-17,2026-08-16,3029,3031,3v Team,LYON Academy,5,3,3.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.7931520514169517,0.2007855810209744,0.7961832351979886,0.833142499558548,0.8215491980299778,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.7961832351979886,0.833142499558548,0.8215491980299778,0.8215491980299778,
117946,81302,81302,1.0,auto-fuzzy,mCon esports,Frites eSports Club,GameWaves / Road of Legends,team_b,2026-08-11T17:00:00+00:00,finished,0.12072554267023491,0.13076923076923078,0.08315018315018308,2.0,2026-08-10T16:55:01+00:00,2026-08-10T16:55:13+00:00,0.12072554267023491,0.13076923076923078,0.08315018315018308,2.0,2026-08-11T00:55:02+00:00,2026-08-11T00:55:12+00:00,0.1147976951814095,0.12470862470862472,0.08624708624708621,2.0,2026-08-11T08:55:01+00:00,2026-08-11T08:55:13+00:00,2026-08-11,2026-08-10,2841,2842,Frites Esports Club,mCon esports,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8368557618443294,0.196073228510751,0.8203912666667892,0.856133749773463,0.8458225012563472,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.1796087333332108,0.14386625022653698,0.15417749874365283,0.15417749874365283,
118283,81812,81812,1.0,auto-fuzzy,Fuego,Zeu5 Esports,LRN,team_b,2026-08-24T23:00:00+00:00,finished,0.661249948526263,0.720496894409938,0.08962146506122619,5.0,2026-08-11T16:55:07+00:00,2026-08-23T10:55:57+00:00,0.6648700627861193,0.7246985750822069,0.09006139024760165,5.0,2026-08-17T16:55:16+00:00,2026-08-23T14:55:54+00:00,0.6539626028123549,0.7134783195263726,0.0911267680921926,5.0,2026-08-23T18:55:51+00:00,2026-08-24T20:56:12+00:00,2026-08-24,2026-08-23,3028,3035,Fuego,Zeu5 Esports,5,5,5.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.5980692955171718,0.4839479829090281,0.5570606563040719,0.5833126767398398,0.5638535234112116,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.5570606563040719,0.5833126767398398,0.5638535234112116,0.5638535234112116,
117702,81260,81260,0.9667,auto-fuzzy,Gen.G Global Academy,DRX Challengers,LCK Challengers,team_b,2026-08-13T05:00:00+00:00,finished,0.21660278106267583,0.2353266888150609,0.08640592972481043,2.0,2026-08-07T14:55:36+00:00,2026-08-12T16:56:31+00:00,0.19911568114142802,0.21727944615960332,0.09105844493860216,2.0,2026-08-11T08:55:36+00:00,2026-08-12T18:56:05+00:00,0.19911568114142802,0.21727944615960332,0.09105844493860216,2.0,2026-08-12T20:56:04+00:00,2026-08-13T04:55:35+00:00,2026-08-13,2026-08-12,2828,2827,KRX Challengers,Gen.G Global Academy,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8915727608395545,0.13770670691141773,0.8769330269640684,0.9074183883997102,0.9003244355342281,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.12306697303593161,0.09258161160028977,0.09967556446577186,0.09967556446577186,
118303,81531,81531,1.0,auto-fuzzy,Skillcamp,Karmine Corp Blue,LFL,team_b,2026-08-13T16:00:00+00:00,finished,0.3611204713997003,0.3928998468388728,0.08841565451903508,7.0,2026-08-05T20:56:12+00:00,2026-08-13T10:55:36+00:00,0.350588682598191,0.3819718859109118,0.08975909995533218,7.0,2026-08-12T00:55:13+00:00,2026-08-13T12:55:35+00:00,0.2984174610746701,0.3252523675196395,0.09015738100059727,7.0,2026-08-13T08:55:12+00:00,2026-08-13T14:56:00+00:00,2026-08-13,2026-08-12,2907,2925,Karmine Corp Blue,Skillcamp,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.720800069357449,0.3295800833346289,0.69560999301141,0.732336470236807,0.7162596313021841,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.30439000698859,0.26766352976319296,0.28374036869781594,0.28374036869781594,
117689,81173,81173,1.0,auto-fuzzy,Team Solid,7Rex Team,Riot LoL / Circuito Desafiante,team_b,2026-08-11T20:00:00+00:00,finished,0.4157231202096758,0.4511139046022766,0.08508383174976164,4.0,2026-08-07T14:55:01+00:00,2026-08-10T16:56:07+00:00,0.4157231202096758,0.4511139046022766,0.08508383174976164,4.0,2026-08-10T16:55:13+00:00,2026-08-11T00:55:34+00:00,0.4711633159044603,0.5118944653828374,0.0865861815773627,4.0,2026-08-10T22:56:07+00:00,2026-08-11T18:55:42+00:00,2026-08-11,2026-08-10,3055,3061,7REX,Team Solid,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.5493242348230359,0.48884472746989854,0.5302397536765686,0.5535578825375641,0.5338664986220973,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.4697602463234314,0.4464421174624359,0.46613350137790266,0.46613350137790266,
117953,81290,81290,1.0,auto-fuzzy,Kaufland Hangry Knights,G2 Nord,Riot LoL / Prime League,team_b,2026-08-11T15:00:00+00:00,finished,0.18358559232394148,0.2005662014878605,0.09215390170387923,6.0,2026-08-10T16:55:01+00:00,2026-08-10T16:56:17+00:00,0.18162917086310182,0.19855206249893156,0.09277355959653477,6.0,2026-08-10T16:55:34+00:00,2026-08-11T00:56:06+00:00,0.18162917086310182,0.19855206249893156,0.09277355959653477,6.0,2026-08-10T16:55:34+00:00,2026-08-11T08:56:19+00:00,2026-08-11,2026-08-10,2970,2969,Kaufland Hangry Knights,G2 NORD,3,3,3.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.16953493457638688,0.8605628401631702,0.15448604720660836,0.13846348224210253,0.1295481203653088,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.15448604720660836,0.13846348224210253,0.1295481203653088,0.1295481203653088,
118352,81478,81478,1.0,auto-fuzzy,Shifters,SK Gaming,LEC,team_b,2026-08-14T15:00:00+00:00,finished,0.4632436732859008,0.502292145236607,0.08427410397119976,7.0,2026-08-11T18:55:06+00:00,2026-08-12T20:55:36+00:00,0.4612341957928089,0.49914787910170905,0.08221326500383655,7.0,2026-08-13T08:55:13+00:00,2026-08-13T20:55:46+00:00,0.4539341319554385,0.49085464392135847,0.08128482610630565,7.0,2026-08-14T12:55:05+00:00,2026-08-14T14:56:04+00:00,2026-08-14,2026-08-13,2903,2902,SK Gaming,Shifters,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.601259934305003,0.46745650755310153,0.5669017133759507,0.5941736287351117,0.5748351731053206,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.43309828662404926,0.4058263712648883,0.4251648268946794,0.4251648268946794,
118347,81496,81496,1.0,auto-fuzzy,Natus Vincere,Team Heretics,LEC,team_a,2026-08-17T15:00:00+00:00,finished,0.6143882042388117,0.6655397104313512,0.08333408433275687,7.0,2026-08-11T18:55:05+00:00,2026-08-16T16:55:58+00:00,0.6263439906968269,0.6787470502335758,0.08379908592143097,7.0,2026-08-12T22:55:38+00:00,2026-08-17T02:55:23+00:00,0.6727108382177441,0.727471124191043,0.08165242155538298,7.0,2026-08-13T22:55:36+00:00,2026-08-17T14:56:20+00:00,2026-08-17,2026-08-16,2904,2901,Team Heretics,Natus Vincere,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.30917265286591405,0.7256364626474262,0.29176809510924395,0.2858013533199345,0.27020278813145654,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.708231904890756,0.7141986466800655,0.7297972118685434,0.7297972118685434,
118346,81499,81499,1.0,auto-fuzzy,GIANTX,Karmine Corp,LEC,team_b,2026-08-17T17:15:00+00:00,finished,0.2092975526297753,0.226633973451728,0.08242356173947409,7.0,2026-08-11T18:55:05+00:00,2026-08-16T18:55:23+00:00,0.20945813030819202,0.22745444920656469,0.08556899674389455,7.0,2026-08-12T22:55:38+00:00,2026-08-17T04:55:23+00:00,0.1937481173755433,0.21043443727485084,0.08548663105287042,7.0,2026-08-13T22:55:36+00:00,2026-08-17T14:56:20+00:00,2026-08-17,2026-08-16,2899,2898,Karmine Corp,GIANTX,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8295528967360887,0.2113020445046086,0.8091254261157401,0.8455044111770481,0.834588237249454,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.19087457388425988,0.1544955888229519,0.16541176275054603,0.16541176275054603,
118344,81457,81457,1.0,auto-fuzzy,Keyd Stars Esports,LOS,CBLOL,team_b,2026-08-15T21:00:00+00:00,finished,0.33496936056525095,0.36447204405378847,0.0878825374347505,4.0,2026-08-11T18:55:03+00:00,2026-08-12T12:55:40+00:00,0.3214827862705416,0.3497801288749564,0.08798054738228028,4.0,2026-08-13T14:55:06+00:00,2026-08-13T20:55:50+00:00,0.2965504170499099,0.32316670166045747,0.08945781864974217,4.0,2026-08-15T02:55:02+00:00,2026-08-15T02:56:09+00:00,2026-08-15,2026-08-14,2895,2894,Los Grandes,Vivo Keyd Stars,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.7734503498530073,0.2704047267390679,0.7515228115569696,0.7893452839194438,0.7755789171463742,True,True,False,,0,True,True,True,0,0.0,False,False,False,False,0.24847718844303035,0.2106547160805562,0.22442108285362583,0.22442108285362583,identity_unresolved
118348,81490,81490,1.0,auto-fuzzy,Movistar KOI,Natus Vincere,LEC,team_a,2026-08-16T15:00:00+00:00,finished,0.4205603233946773,0.4546394905062815,0.08102702974368915,7.0,2026-08-11T18:55:05+00:00,2026-08-15T18:58:59+00:00,0.4232420276553289,0.4575926097384705,0.0810999646440809,7.0,2026-08-13T20:55:46+00:00,2026-08-16T04:55:26+00:00,0.5537881757491757,0.5985426703154276,0.08079879056638546,7.0,2026-08-16T12:55:33+00:00,2026-08-16T14:56:22+00:00,2026-08-16,2026-08-15,2901,2900,Natus Vincere,Movistar KOI,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.4748099582183287,0.5799139937266522,0.44744798224583826,0.4606901177449816,0.4411820107253928,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.5525520177541617,0.5393098822550184,0.5588179892746072,0.5588179892746072,
118345,81454,81454,1.0,auto-fuzzy,FURIA,RED Canids Kalunga,CBLOL,team_a,2026-08-15T19:00:00+00:00,finished,0.8206283802697802,0.8917193917193916,0.08672480491730358,5.0,2026-08-11T18:55:03+00:00,2026-08-12T12:55:40+00:00,0.8277812202516207,0.9009594009594009,0.08843987095738015,5.0,2026-08-13T12:56:01+00:00,2026-08-13T20:55:50+00:00,0.8302086054372744,0.9025681525681526,0.08719657265525833,5.0,2026-08-15T02:55:02+00:00,2026-08-15T02:56:09+00:00,2026-08-15,2026-08-14,2893,2889,RED Canids,FURIA,3,3,3.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.21457120016295253,0.8149534233038987,0.19980888842952688,0.1857839546189224,0.17439823161264612,True,True,False,,0,True,True,True,1,1.0,False,False,False,False,0.8001911115704732,0.8142160453810776,0.8256017683873539,0.8256017683873539,identity_unresolved
118350,81484,81484,1.0,auto-fuzzy,SK Gaming,Fnatic,LEC,team_b,2026-08-15T15:00:00+00:00,finished,0.5321338260960627,0.5761861451776246,0.08281304710362496,7.0,2026-08-11T18:55:05+00:00,2026-08-14T16:55:23+00:00,0.5287215729292513,0.5738014581519754,0.08536491827584707,7.0,2026-08-12T22:55:38+00:00,2026-08-14T20:55:26+00:00,0.5159783504232267,0.5601506914642101,0.08577445205230035,7.0,2026-08-13T22:55:36+00:00,2026-08-15T02:56:09+00:00,2026-08-15,2026-08-14,2896,2903,Fnatic,SK Gaming,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.42998080014956863,0.6252773175572117,0.40235174129617846,0.4098001515131483,0.39096009593373815,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.5976482587038215,0.5901998484868517,0.6090399040662619,0.6090399040662619,
118349,81487,81487,1.0,auto-fuzzy,G2 Esports,Shifters,LEC,team_a,2026-08-15T17:15:00+00:00,finished,0.9023318968329055,0.9788371755507933,0.08497076802278429,6.0,2026-08-11T18:55:05+00:00,2026-08-14T20:55:26+00:00,0.9001426543310442,0.9772507804749635,0.08578078605765342,6.0,2026-08-12T22:55:38+00:00,2026-08-14T22:55:27+00:00,0.8962277191691791,0.9725526104426985,0.08526689074537763,6.0,2026-08-13T22:55:36+00:00,2026-08-15T02:56:09+00:00,2026-08-15,2026-08-14,2897,2902,G2 Esports,Shifters,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8769948091924866,0.15043036696935286,0.8632822211115669,0.8953771025059138,0.8874829330827907,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.8632822211115669,0.8953771025059138,0.8874829330827907,0.8874829330827907,
118351,81481,81481,1.0,auto-fuzzy,GIANTX,Team Vitality,LEC,team_b,2026-08-14T17:15:00+00:00,finished,0.43773482337900543,0.4732659414205684,0.08117245527916982,7.0,2026-08-11T18:55:05+00:00,2026-08-12T20:55:36+00:00,0.4389480964303895,0.47402006105736333,0.0798773420975011,7.0,2026-08-13T08:55:12+00:00,2026-08-13T20:55:46+00:00,0.4338709158432029,0.46912748392522347,0.08127491515454079,7.0,2026-08-14T12:55:33+00:00,2026-08-14T16:55:23+00:00,2026-08-14,2026-08-13,2898,2905,GIANTX,Team Vitality,3,3,3.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.5761892504322396,0.4986787003067628,0.5387552750627385,0.5630277388414066,0.5433946968404755,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.5387552750627385,0.5630277388414066,0.5433946968404755,0.5433946968404755,
