canonical_match_id,golgg_match_id,result_source_match_id,mapping_confidence,mapped_by,team_a_name,team_b_name,league,winner_side,start_time_normalized,status,market_open_p_a_novig,market_open_p_a_raw,market_open_avg_margin,market_open_books,market_open_earliest_at,market_open_latest_at,market_mid_p_a_novig,market_mid_p_a_raw,market_mid_avg_margin,market_mid_books,market_mid_earliest_at,market_mid_latest_at,market_close_p_a_novig,market_close_p_a_raw,market_close_avg_margin,market_close_books,market_close_earliest_at,market_close_latest_at
115690,80367,80367,1.0,auto-fuzzy,Maryville University,Cupid eSports,Riot LoL / NACL,team_b,2026-07-31T21:00:00+00:00,finished,0.4094333427127395,0.44556084677052415,0.08816402310123257,6.0,2026-07-29T16:55:03+00:00,2026-07-31T00:56:04+00:00,0.4094333427127395,0.44556084677052415,0.08816402310123257,6.0,2026-07-30T16:55:08+00:00,2026-07-31T10:56:03+00:00,0.40757323420263386,0.4429800150993035,0.08683369323296015,6.0,2026-07-31T18:55:09+00:00,2026-07-31T20:56:04+00:00
115727,80648,80648,1.0,auto-fuzzy,PCIFIC Esports,BoostGate Esports,TCL,team_a,2026-07-30T14:30:00+00:00,finished,0.8894431158034676,0.968675931911226,0.08925772111226199,4.0,2026-07-29T16:55:10+00:00,2026-07-30T12:55:13+00:00,0.8998959136661451,0.9781054462912354,0.08697504111588639,4.0,2026-07-30T00:56:11+00:00,2026-07-30T12:55:13+00:00,0.8980255432957747,0.9781054462912354,0.08924745593157651,4.0,2026-07-30T10:55:53+00:00,2026-07-30T12:55:13+00:00
100727,79712,79712,1.0,auto-fuzzy,SDM Tigres,LYON Academy,LRN,team_a,2026-07-05T22:00:00+00:00,finished,0.7226634668495133,0.7874503968253967,0.08977046394683552,2.0,2026-07-05T10:55:03+00:00,2026-07-05T12:55:24+00:00,0.7370607755506196,0.8033294618660471,0.08987182333636257,2.0,2026-07-05T14:55:02+00:00,2026-07-05T14:55:20+00:00,0.7370607755506196,0.8033294618660471,0.08987182333636257,2.0,2026-07-05T18:55:02+00:00,2026-07-05T18:55:20+00:00
115716,80498,80498,1.0,auto-fuzzy,Solary,Vitality Bee,LFL,team_b,2026-07-30T17:00:00+00:00,finished,0.6352976523069223,0.6908257594564619,0.08747985210037239,6.0,2026-07-29T16:55:07+00:00,2026-07-30T00:56:11+00:00,0.6884230608092373,0.7476109805476666,0.08607808504538898,6.0,2026-07-30T02:55:06+00:00,2026-07-30T06:55:57+00:00,0.7553883686797235,0.8221000715836372,0.08827749302421646,6.0,2026-07-30T14:55:02+00:00,2026-07-30T16:55:57+00:00
114553,80006,80006,1.0,auto-fuzzy,Zennit,The Bandits,GameWaves / Road of Legends,team_b,2026-07-23T18:00:00+00:00,finished,0.2537830501315093,0.2765093860984272,0.08955334414244964,3.0,2026-07-20T20:55:03+00:00,2026-07-23T02:56:19+00:00,0.25901810716686086,0.2819560091921091,0.08844259018695129,3.0,2026-07-23T04:55:04+00:00,2026-07-23T08:56:13+00:00,0.2395382915895613,0.2605633802816901,0.08808782943922518,3.0,2026-07-23T12:55:04+00:00,2026-07-23T14:56:19+00:00
115671,80493,80493,1.0,auto-fuzzy,Vitality Bee,Ici Japon Corp eSport,Riot LoL / LFL,team_b,2026-07-29T17:00:00+00:00,finished,0.5611516592745024,0.6113540980874494,0.08944065947350621,6.0,2026-07-29T16:55:03+00:00,2026-07-29T16:57:07+00:00,0.5611516592745024,0.6113540980874494,0.08944065947350621,6.0,2026-07-29T16:55:03+00:00,2026-07-29T16:57:07+00:00,0.5611516592745024,0.6113540980874494,0.08944065947350621,6.0,2026-07-29T16:55:03+00:00,2026-07-29T16:57:07+00:00
114867,80180,80180,0.97,auto-fuzzy,Rossmann Centaurs,E WIE EINFACH E-SPORTS,Prime League 1st Division,team_a,2026-07-22T15:00:00+00:00,finished,0.46195652173913043,0.5050505050505051,0.09328579916815216,1.0,2026-07-04T20:55:46+00:00,2026-07-04T20:55:46+00:00,0.46195652173913043,0.5050505050505051,0.09328579916815216,1.0,2026-07-05T20:55:46+00:00,2026-07-05T20:55:46+00:00,0.46195652173913043,0.5050505050505051,0.09328579916815216,1.0,2026-07-06T22:55:51+00:00,2026-07-06T22:55:51+00:00
114551,80204,80204,1.0,auto-fuzzy,LGD Gaming,Team WE,TJ Sports LoL / LPL,team_b,2026-07-25T07:00:00+00:00,finished,0.38775162582124945,0.4214514763488622,0.08696684437269749,6.0,2026-07-20T20:55:03+00:00,2026-07-24T12:56:00+00:00,0.38775162582124945,0.4214514763488622,0.08696684437269749,6.0,2026-07-23T18:55:15+00:00,2026-07-24T16:56:04+00:00,0.39178845845512505,0.42574920038937564,0.08660588756185228,6.0,2026-07-24T16:56:32+00:00,2026-07-24T20:56:05+00:00
114544,80219,80219,1.0,auto-fuzzy,Anyones Legend,Bilibili Gaming,TJ Sports LoL / LPL,team_b,2026-07-26T11:00:00+00:00,finished,0.27338302931024594,0.29702207147002097,0.08667352347485219,4.0,2026-07-20T20:55:03+00:00,2026-07-20T20:55:25+00:00,0.36273964400605807,0.39342630255644695,0.08475822297429236,4.0,2026-07-23T18:55:15+00:00,2026-07-23T20:55:37+00:00,0.3822871272524262,0.41581664422198883,0.08760324771726546,4.0,2026-07-24T20:55:04+00:00,2026-07-24T20:55:42+00:00
115041,80561,80561,1.0,auto-fuzzy,Nongshim Redforce Challengers,T1 Esports Academy,LCK CL,team_b,2026-07-27T08:00:00+00:00,finished,0.3919150980267247,0.42549546093849894,0.08581138911156994,3.0,2026-06-17T04:55:24+00:00,2026-07-23T00:55:41+00:00,0.37709433109667695,0.4100347311920549,0.08724255125701778,3.0,2026-07-23T18:55:15+00:00,2026-07-23T22:55:37+00:00,0.37709433109667695,0.4100347311920549,0.08724255125701778,3.0,2026-07-24T20:55:07+00:00,2026-07-24T20:55:42+00:00
117688,81344,81344,1.0,auto-fuzzy,Gen.G,Hanwha Life Esports,LCK,team_a,2026-08-13T10:00:00+00:00,finished,0.5515356574235599,0.5984749586475832,0.08515989240477513,6.0,2026-08-07T14:55:04+00:00,2026-08-12T16:56:31+00:00,0.5610556732312936,0.6088146586910068,0.08520044620411697,6.0,2026-08-11T08:55:03+00:00,2026-08-13T00:56:03+00:00,0.5493154036812705,0.5961936395417927,0.08539134298663476,6.0,2026-08-13T02:55:13+00:00,2026-08-13T08:56:07+00:00
115672,80358,80358,0.97,auto-fuzzy,Blue Otter,Contingent eSports,Riot LoL / NACL,team_b,2026-07-30T00:00:00+00:00,finished,0.4459493720648699,0.4850990236113191,0.08768079351958069,6.0,2026-07-29T16:55:03+00:00,2026-07-29T16:56:28+00:00,0.4468551691663191,0.48594077445307,0.08735541084125682,6.0,2026-07-29T18:55:03+00:00,2026-07-29T20:56:10+00:00,0.45459591814590333,0.4948115333238288,0.08850730009194852,6.0,2026-07-29T22:55:03+00:00,2026-07-29T22:56:35+00:00
115715,80645,80645,0.875,auto-fuzzy,Team Phoenix,Ozarox eSports,Riot LoL / TCL,team_b,2026-07-29T17:30:00+00:00,finished,0.26137089564820826,0.2845846500308743,0.0886639761806793,5.0,2026-07-29T16:55:03+00:00,2026-07-29T16:56:20+00:00,0.26137089564820826,0.2845846500308743,0.0886639761806793,5.0,2026-07-29T16:55:03+00:00,2026-07-29T16:56:20+00:00,0.26137089564820826,0.2845846500308743,0.0886639761806793,5.0,2026-07-29T16:55:03+00:00,2026-07-29T16:56:20+00:00
115906,80866,80866,1.0,auto-fuzzy,HANJIN BRION Challengers,BNK FearX Youth,LCK Challengers,team_b,2026-08-03T08:00:00+00:00,finished,0.4262734584450402,0.4672897196261682,0.09622053723623103,1.0,2026-07-30T12:55:05+00:00,2026-07-30T12:55:05+00:00,0.2882882882882883,0.3164556962025316,0.09770569620253156,1.0,2026-08-01T04:55:04+00:00,2026-08-01T04:55:04+00:00,0.31980906921241053,0.3508771929824561,0.09714584969887397,1.0,2026-08-03T00:55:04+00:00,2026-08-03T00:55:04+00:00
115938,80457,80457,1.0,auto-fuzzy,P11 eSports,Colossal Gaming,PG Esports / PG Nationals,team_b,2026-07-30T18:00:00+00:00,finished,0.16420349234221054,0.1786094022936128,0.08770031138452183,3.0,2026-07-30T16:55:01+00:00,2026-07-30T16:56:16+00:00,0.16420349234221054,0.1786094022936128,0.08770031138452183,3.0,2026-07-30T16:55:01+00:00,2026-07-30T16:56:16+00:00,0.16420349234221054,0.1786094022936128,0.08770031138452183,3.0,2026-07-30T16:55:01+00:00,2026-07-30T16:56:16+00:00
115655,80406,80406,1.0,auto-fuzzy,Team Heretics Academy,Falke eSports,Lastlap / LES,team_a,2026-07-30T17:30:00+00:00,finished,0.9191354117533366,0.9900990099009901,0.07722022202220213,2.0,2026-07-24T20:55:04+00:00,2026-07-29T18:56:12+00:00,0.9191354117533366,0.9900990099009901,0.07722022202220213,2.0,2026-07-30T02:55:03+00:00,2026-07-30T04:55:51+00:00,0.9191354117533366,0.9900990099009901,0.07722022202220213,2.0,2026-07-30T14:55:53+00:00,2026-07-30T16:55:01+00:00
115707,80520,80520,1.0,auto-fuzzy,GIANTX,SK Gaming,LEC ,team_b,2026-08-01T15:00:00+00:00,finished,0.6651512034011589,0.7195630430107955,0.08187458850728836,7.0,2026-07-29T16:55:03+00:00,2026-07-31T16:55:17+00:00,0.6624245968334453,0.7167285758906141,0.08203712438410994,7.0,2026-07-31T00:55:01+00:00,2026-08-01T00:55:20+00:00,0.6400763584125505,0.6925544860796903,0.08203678568215193,7.0,2026-08-01T12:55:01+00:00,2026-08-01T14:55:49+00:00
115730,81376,81376,1.0,auto-fuzzy,Ninjas in Pyjamas,Weibo Gaming,LPL,team_a,2026-08-13T07:00:00+00:00,finished,0.47746084820362344,0.5196473860463545,0.08849319901885125,5.0,2026-07-23T22:56:12+00:00,2026-08-12T12:55:42+00:00,0.5080645161290323,0.5541370097021521,0.09081744263900773,5.0,2026-08-05T20:55:06+00:00,2026-08-12T22:55:35+00:00,0.5225218034394151,0.5682481154618584,0.08749592859772722,5.0,2026-08-13T00:55:13+00:00,2026-08-13T06:56:00+00:00
117687,81353,81353,1.0,auto-fuzzy,Hanwha Life Esports,KT Rolster,LCK,team_a,2026-08-15T08:00:00+00:00,finished,0.6188083990905219,0.6723058474387611,0.08662495060403379,6.0,2026-08-07T14:55:04+00:00,2026-08-14T10:55:27+00:00,0.6516328184642766,0.7069886537999563,0.08491806198191332,6.0,2026-08-12T22:55:06+00:00,2026-08-14T18:55:33+00:00,0.6828994041776301,0.7426773485495891,0.08761524681067812,6.0,2026-08-14T18:56:22+00:00,2026-08-15T02:55:35+00:00
115728,82194,82194,0.9231,auto-fuzzy,Fearx Youth,Hanwha Life Esports Challengers,LCK Challengers,team_a,2026-08-24T08:30:00+00:00,finished,0.6051452137807205,0.6602302394663049,0.09140869047701461,5.0,2026-07-23T14:56:19+00:00,2026-08-21T18:55:12+00:00,0.6251251306853366,0.6808088886588808,0.08906285691284896,5.0,2026-08-15T20:56:08+00:00,2026-08-23T00:55:06+00:00,0.6405255910728301,0.6975906280580768,0.0890309822050602,5.0,2026-08-19T02:55:54+00:00,2026-08-23T20:56:14+00:00
115937,80456,80456,1.0,auto-fuzzy,Gmblers eSports,Aeterna eSports,PG Esports / PG Nationals,team_b,2026-07-30T17:00:00+00:00,finished,0.739168923657615,0.8021505376344087,0.08521932070319178,3.0,2026-07-30T16:55:01+00:00,2026-07-30T16:56:16+00:00,0.739168923657615,0.8021505376344087,0.08521932070319178,3.0,2026-07-30T16:55:01+00:00,2026-07-30T16:56:16+00:00,0.739168923657615,0.8021505376344087,0.08521932070319178,3.0,2026-07-30T16:55:01+00:00,2026-07-30T16:56:16+00:00
115726,80651,80651,1.0,auto-fuzzy,SU Esports,Bushido Wildcats,TCL,team_b,2026-07-30T17:30:00+00:00,finished,0.4064363545246277,0.44101421022953274,0.08490336155269078,3.0,2026-07-29T16:55:10+00:00,2026-07-30T12:55:02+00:00,0.4064363545246277,0.44101421022953274,0.08490336155269078,3.0,2026-07-30T02:55:09+00:00,2026-07-30T12:55:02+00:00,0.4276504489201877,0.46445203973536403,0.08582580428276472,3.0,2026-07-30T14:55:02+00:00,2026-07-30T14:55:36+00:00
116640,80907,80907,1.0,auto-fuzzy,Karmine Corp Blue,Skillcamp,LFL,team_b,2026-08-06T17:00:00+00:00,finished,0.5838816758782079,0.6336429279836676,0.08524981502898239,6.0,2026-08-04T14:55:06+00:00,2026-08-05T22:56:12+00:00,0.5838816758782079,0.6336429279836676,0.08524981502898239,6.0,2026-08-05T08:55:06+00:00,2026-08-06T02:56:06+00:00,0.6136112151624314,0.6658224564833659,0.08517879148003245,6.0,2026-08-06T02:55:13+00:00,2026-08-06T16:56:04+00:00
116639,80908,80908,1.0,auto-fuzzy,TLN Pirates,Joblife,LFL,team_a,2026-08-06T18:00:00+00:00,finished,0.5475782391761792,0.5946014769544181,0.08590384398772147,5.0,2026-08-04T14:55:06+00:00,2026-08-05T20:56:12+00:00,0.5475782391761792,0.5946014769544181,0.08590384398772147,5.0,2026-08-05T08:55:06+00:00,2026-08-06T00:56:10+00:00,0.5536621511623501,0.6011780206153607,0.0857442748668901,5.0,2026-08-06T14:55:01+00:00,2026-08-06T14:56:05+00:00
116641,80906,80906,1.0,auto-fuzzy,Ici Japon Corp. Esport,Esprit Shonen,LFL,team_a,2026-08-06T16:00:00+00:00,finished,0.6480920729932328,0.7052699019844945,0.0881968518005067,6.0,2026-08-04T14:55:06+00:00,2026-08-05T20:56:12+00:00,0.6602689172833588,0.7171181309112344,0.0860080009524935,6.0,2026-08-05T08:55:07+00:00,2026-08-06T00:56:10+00:00,0.7373659550859086,0.8022913113822204,0.08801458144576979,6.0,2026-08-06T14:55:01+00:00,2026-08-06T14:56:05+00:00
116100,80800,80800,1.0,auto-fuzzy,Eintracht Spandau,Big,Riot LoL / Prime League,team_a,2026-08-04T15:00:00+00:00,finished,0.3323062830874186,0.3617542100300721,0.08852317848702018,5.0,2026-07-31T22:55:01+00:00,2026-08-03T00:56:00+00:00,0.33807694578287656,0.367680135955998,0.08745260266382067,5.0,2026-08-02T14:55:01+00:00,2026-08-03T16:56:06+00:00,0.3654309160286478,0.39836905770582826,0.0902683461568409,5.0,2026-08-04T08:56:16+00:00,2026-08-04T14:56:19+00:00
116648,80901,80901,1.0,auto-fuzzy,TLN Pirates,Galions,LFL,team_b,2026-08-05T16:00:00+00:00,finished,0.28264480562120475,0.3070924328835721,0.08638729284703668,6.0,2026-08-04T14:55:06+00:00,2026-08-05T06:55:38+00:00,0.28264480562120475,0.3070924328835721,0.08638729284703668,6.0,2026-08-05T02:55:06+00:00,2026-08-05T10:55:39+00:00,0.2782302454572313,0.3024050597260497,0.08681071494863402,6.0,2026-08-05T08:55:13+00:00,2026-08-05T14:56:14+00:00
116073,80860,80860,1.0,auto-fuzzy,Team Secret Whales,CTBC Flying Oyster,LCP,team_a,2026-08-02T09:00:00+00:00,finished,0.7525315432090198,0.8188995626820496,0.0881656114198069,6.0,2026-07-31T16:55:05+00:00,2026-08-01T10:55:56+00:00,0.7539784485481554,0.8191944353167998,0.08650057273359875,6.0,2026-08-01T12:55:05+00:00,2026-08-01T18:55:47+00:00,0.7779259915392593,0.8462910008273917,0.08792660922038202,6.0,2026-08-01T22:55:58+00:00,2026-08-02T08:55:50+00:00
117208,81901,81901,1.0,auto-fuzzy,JD Gaming,Edward Gaming,LPL,team_a,2026-08-23T09:00:00+00:00,finished,0.7872386511770967,0.854084722171359,0.08511876907970872,6.0,2026-07-29T22:56:17+00:00,2026-08-22T14:55:25+00:00,0.8005976652087915,0.8704652854269223,0.08734427243551772,6.0,2026-08-05T14:56:14+00:00,2026-08-22T22:55:25+00:00,0.7736015177770511,0.8416600848322079,0.08811270628482926,6.0,2026-08-23T02:55:40+00:00,2026-08-23T08:56:17+00:00
116647,80902,80902,1.0,auto-fuzzy,Esprit Shonen,Joblife,LFL,team_b,2026-08-05T17:00:00+00:00,finished,0.27929526943829736,0.3044156987391032,0.08951212458565906,7.0,2026-08-04T14:55:06+00:00,2026-08-05T12:55:37+00:00,0.26789855726018263,0.2921975671078986,0.09048700809405173,7.0,2026-08-05T02:55:06+00:00,2026-08-05T12:55:37+00:00,0.25514241034417806,0.27867242741487513,0.09190949086613864,7.0,2026-08-05T14:55:01+00:00,2026-08-05T16:56:14+00:00
115687,80517,80517,1.0,auto-fuzzy,Movistar KOI,Shifters,Riot LoL / LEC,team_a,2026-07-31T17:15:00+00:00,finished,0.8744502094495922,0.9486291156667558,0.0850930181381089,7.0,2026-07-29T16:55:03+00:00,2026-07-30T20:55:32+00:00,0.8534194297529929,0.9253142633132198,0.08447203510760892,7.0,2026-07-30T14:55:02+00:00,2026-07-31T10:55:32+00:00,0.7755363923280337,0.8375528950688718,0.08010882789034965,7.0,2026-07-31T14:55:01+00:00,2026-07-31T16:55:12+00:00
116075,80854,80854,1.0,auto-fuzzy,Deep Cross Gaming,DetonatioN FocusMe,LCP,team_a,2026-08-01T09:00:00+00:00,finished,0.854990278689637,0.9304409776107887,0.08819577611225031,6.0,2026-07-31T16:55:05+00:00,2026-08-01T04:55:47+00:00,0.8498618626023168,0.9246160176573884,0.08798285416139895,6.0,2026-07-31T22:55:05+00:00,2026-08-01T04:55:47+00:00,0.8498618626023168,0.9246160176573884,0.08798285416139895,6.0,2026-08-01T06:55:02+00:00,2026-08-01T06:55:57+00:00
116638,80909,80909,1.0,auto-fuzzy,Solary,Galions,LFL,team_a,2026-08-06T19:00:00+00:00,finished,0.46254848726137565,0.5026426799874589,0.08653386357953981,6.0,2026-08-04T14:55:05+00:00,2026-08-06T18:56:01+00:00,0.46254848726137565,0.5026426799874589,0.08653386357953981,6.0,2026-08-05T10:55:06+00:00,2026-08-06T18:56:01+00:00,0.46606999128737187,0.5064323750098213,0.08658946978116377,6.0,2026-08-06T02:55:13+00:00,2026-08-06T18:56:01+00:00
116646,80903,80903,1.0,auto-fuzzy,Karmine Corp Blue,Solary,LFL,team_b,2026-08-05T18:00:00+00:00,finished,0.3564999349308997,0.38826901829914356,0.08900587250855733,7.0,2026-08-04T14:55:06+00:00,2026-08-05T16:56:07+00:00,0.3564999349308997,0.38826901829914356,0.08900587250855733,7.0,2026-08-05T02:55:06+00:00,2026-08-05T16:56:07+00:00,0.35918469194881514,0.391017181564559,0.08861080559461275,7.0,2026-08-05T16:55:01+00:00,2026-08-05T16:56:14+00:00
116644,80904,80904,1.0,auto-fuzzy,ZYB Esport,Ici Japon Corp. Esport,LFL,team_b,2026-08-05T19:00:00+00:00,finished,0.5923113085023236,0.6430328297633359,0.08572790379683744,6.0,2026-08-04T14:55:06+00:00,2026-08-05T16:56:07+00:00,0.5643791677365774,0.6134202740169526,0.08688430532984899,6.0,2026-08-05T04:55:06+00:00,2026-08-05T16:56:07+00:00,0.5074356328729186,0.5519914912180105,0.08789025209097161,6.0,2026-08-05T16:55:43+00:00,2026-08-05T18:56:12+00:00
116637,80910,80910,1.0,auto-fuzzy,ZYB Esport,Vitality Bee,LFL,team_b,2026-08-06T20:00:00+00:00,finished,0.4448115190030527,0.48263028031243616,0.08505189411924916,5.0,2026-08-04T14:55:05+00:00,2026-08-06T14:56:05+00:00,0.4448115190030527,0.48263028031243616,0.08505189411924916,5.0,2026-08-05T10:55:06+00:00,2026-08-06T14:56:05+00:00,0.39276853500095665,0.4262972333366769,0.0855485399713852,5.0,2026-08-06T02:55:01+00:00,2026-08-06T18:55:33+00:00
116643,80905,80905,1.0,auto-fuzzy,Vitality Bee,Skillcamp,LFL,team_a,2026-08-05T20:00:00+00:00,finished,0.5001946282600234,0.5452030510578519,0.08998184117825689,7.0,2026-08-04T14:55:06+00:00,2026-08-05T18:56:06+00:00,0.5001946282600234,0.5452030510578519,0.08998184117825689,7.0,2026-08-05T04:55:05+00:00,2026-08-05T18:56:06+00:00,0.5044691283603364,0.5487624428160014,0.08778309117551612,7.0,2026-08-05T18:55:01+00:00,2026-08-05T18:56:12+00:00
115746,81379,81379,1.0,auto-fuzzy,LGD Gaming,TOP Esports,LPL,team_a,2026-08-13T09:00:00+00:00,finished,0.2622123738421935,0.2859955865830018,0.09062228804241526,7.0,2026-07-24T12:56:26+00:00,2026-08-12T16:55:49+00:00,0.2622123738421935,0.2859955865830018,0.09062228804241526,7.0,2026-08-05T10:56:16+00:00,2026-08-13T00:55:35+00:00,0.19953650519275265,0.2174530322267288,0.0895404861912225,7.0,2026-08-13T02:55:13+00:00,2026-08-13T08:56:07+00:00
116074,80857,80857,1.0,auto-fuzzy,MVK Esports,GAM Esports,LCP,team_a,2026-08-01T11:30:00+00:00,finished,0.3939713466884228,0.42762760303962505,0.08499369413014934,4.0,2026-07-31T16:55:05+00:00,2026-08-01T04:55:57+00:00,0.36129756228379795,0.3925215431638555,0.08612606071203505,4.0,2026-08-01T00:55:05+00:00,2026-08-01T04:55:57+00:00,0.3732993502514913,0.4062078334324242,0.0879177842570632,4.0,2026-08-01T04:55:13+00:00,2026-08-01T10:55:38+00:00
116067,80462,80462,1.0,auto-fuzzy,Zena Esports,TITANS,LIT,team_a,2026-07-31T19:00:00+00:00,finished,0.6379746835443039,0.6993006993006994,0.09612609612609613,1.0,2026-07-31T14:55:06+00:00,2026-07-31T14:55:06+00:00,0.6379746835443039,0.6993006993006994,0.09612609612609613,1.0,2026-07-31T16:55:06+00:00,2026-07-31T16:55:06+00:00,0.6379746835443039,0.6993006993006994,0.09612609612609613,1.0,2026-07-31T18:55:07+00:00,2026-07-31T18:55:07+00:00
116166,80936,80936,0.97,auto-fuzzy,Conviction,Contingent,NACL,team_a,2026-08-07T00:00:00+00:00,finished,0.6472145191597147,0.7033812570725323,0.08696040465299441,5.0,2026-08-01T20:55:08+00:00,2026-08-06T02:56:13+00:00,0.6483066099936137,0.7043799525813915,0.08656230956274155,5.0,2026-08-04T10:55:07+00:00,2026-08-06T16:56:08+00:00,0.6810920953102015,0.7399223220118742,0.08650197355897786,5.0,2026-08-06T20:55:08+00:00,2026-08-06T22:56:08+00:00
116009,81194,81194,1.0,auto-fuzzy,Nongshim Redforce Challengers,KT Rolster Challengers,KeSPA LoL / LCK CL,team_a,2026-08-07T05:00:00+00:00,finished,0.5151515151515151,0.5584079740299606,0.08413620949782945,3.0,2026-07-31T02:55:02+00:00,2026-08-01T14:55:37+00:00,0.5210331461012659,0.5644137997079174,0.08337057648697188,3.0,2026-08-03T16:55:01+00:00,2026-08-04T08:55:36+00:00,0.5496968203906731,0.5964824426271483,0.08508438747012614,3.0,2026-08-07T04:55:01+00:00,2026-08-07T04:55:32+00:00
117046,81341,81341,1.0,auto-fuzzy,FearX,DRX,LCK,team_a,2026-08-13T08:00:00+00:00,finished,0.5400550476063904,0.587333859338869,0.08766203290359498,6.0,2026-08-02T10:56:03+00:00,2026-08-12T12:55:35+00:00,0.549061014842159,0.5957109490606223,0.08517639437131568,6.0,2026-08-06T20:56:03+00:00,2026-08-12T22:55:29+00:00,0.5861225008419827,0.6356501180342251,0.0845089056026902,6.0,2026-08-13T00:55:13+00:00,2026-08-13T06:56:00+00:00
117270,81210,81210,1.0,auto-fuzzy,CTBC Flying Oyster,Ground Zero Gaming,LCP,team_a,2026-08-09T09:00:00+00:00,finished,0.5847676032037997,0.6353127978369449,0.08648624993685054,6.0,2026-08-06T16:55:06+00:00,2026-08-07T18:55:37+00:00,0.5908094029273113,0.6419564913888932,0.08665016441269995,6.0,2026-08-07T08:55:03+00:00,2026-08-07T22:55:36+00:00,0.5960023022019988,0.647438947529244,0.0862964721363636,6.0,2026-08-08T02:55:01+00:00,2026-08-08T02:56:03+00:00
115905,80869,80869,1.0,auto-fuzzy,DN SOOPers Challengers,Dplus KIA Challengers,LCK Challengers,team_a,2026-08-03T10:00:00+00:00,finished,0.32531148591913667,0.35414354452246255,0.08833807632092966,4.0,2026-07-30T12:55:05+00:00,2026-08-01T14:55:37+00:00,0.3271909773508669,0.3559304330492087,0.0875369731292493,4.0,2026-08-01T04:55:04+00:00,2026-08-02T06:55:39+00:00,0.37411775321287505,0.40669980696629593,0.08698765701931233,4.0,2026-08-03T00:55:01+00:00,2026-08-03T00:55:42+00:00
115420,80672,80672,1.0,auto-fuzzy,Nongshim RedForce,FearX,LCK,team_a,2026-08-01T10:00:00+00:00,finished,0.3986792744654492,0.43308570040722244,0.08633560175453618,6.0,2026-07-10T18:55:08+00:00,2026-07-31T16:56:31+00:00,0.40489494322719916,0.44034757228469495,0.08772534092512911,6.0,2026-07-24T12:55:16+00:00,2026-07-31T20:55:25+00:00,0.4704526163721619,0.510110207352431,0.08444071223849137,6.0,2026-07-31T16:56:31+00:00,2026-08-01T06:55:38+00:00
116148,80529,80529,1.0,auto-fuzzy,Fnatic,Movistar KOI,LEC,team_b,2026-08-02T17:15:00+00:00,finished,0.3737610508054781,0.4046132308735702,0.08246787133699751,7.0,2026-07-29T16:55:03+00:00,2026-08-01T20:55:21+00:00,0.34889228521482546,0.377566588707159,0.08199164628957648,7.0,2026-07-31T14:55:01+00:00,2026-08-02T06:55:22+00:00,0.36255284509942476,0.3924355392864381,0.0822630482192462,7.0,2026-08-02T16:55:01+00:00,2026-08-02T16:56:20+00:00
116350,80972,80972,1.0,auto-fuzzy,Sentinels,Shopify Rebellion,LCS,team_b,2026-08-08T23:00:00+00:00,finished,0.7479414412487939,0.8130614420898308,0.08708715471203454,6.0,2026-08-03T16:55:06+00:00,2026-08-07T20:56:03+00:00,0.7425775600129957,0.805446710204807,0.08469823687635436,6.0,2026-08-05T16:55:07+00:00,2026-08-07T22:56:04+00:00,0.7343782426896098,0.7979518820310063,0.08663351214486144,6.0,2026-08-08T02:55:01+00:00,2026-08-08T02:56:03+00:00
117039,81850,81850,1.0,auto-fuzzy,FearX,BRION,LCK,team_a,2026-08-21T08:00:00+00:00,finished,0.5920601894112903,0.641186177788113,0.08302825092198336,6.0,2026-08-01T20:55:59+00:00,2026-08-20T10:56:20+00:00,0.5767512264722937,0.6249488918492007,0.0836526510841477,6.0,2026-08-15T02:56:09+00:00,2026-08-20T14:55:56+00:00,0.533553341250997,0.5797342192691031,0.08658504313023625,6.0,2026-08-20T20:55:04+00:00,2026-08-20T20:56:36+00:00
115677,80466,80466,1.0,auto-fuzzy,LEVIATAN,paiN Gaming,CBLOL,team_b,2026-08-01T18:00:00+00:00,finished,0.20370936106203175,0.22212226585126338,0.09029346729388225,5.0,2026-07-29T16:55:03+00:00,2026-07-29T16:56:20+00:00,0.21322081622181893,0.2325364837680109,0.09039102693828834,5.0,2026-07-31T02:55:02+00:00,2026-07-31T02:55:49+00:00,0.16034416362835638,0.17441223446565846,0.0869628479508513,5.0,2026-08-01T16:55:01+00:00,2026-08-01T16:56:01+00:00
117049,81370,81370,1.0,auto-fuzzy,Edward Gaming,Anyone's Legend,LPL,team_b,2026-08-12T07:00:00+00:00,finished,0.15168178339171307,0.1648162214999058,0.08649478079314393,4.0,2026-08-02T10:55:01+00:00,2026-08-10T16:55:37+00:00,0.1492415973876869,0.162078373015873,0.08588061562545501,4.0,2026-08-05T16:55:01+00:00,2026-08-11T04:55:40+00:00,0.14120359401957694,0.1533189033189033,0.08577578269872393,4.0,2026-08-11T18:55:01+00:00,2026-08-12T02:56:03+00:00
112631,80681,80681,1.0,auto-fuzzy,KT Rolster,Hanwha Life Esports,LCK,team_a,2026-08-02T10:00:00+00:00,finished,0.23821471897434776,0.25938262492429154,0.08892491248976733,7.0,2026-07-10T18:55:08+00:00,2026-08-02T06:55:38+00:00,0.24075638041576214,0.26184867124415845,0.08760151413552641,7.0,2026-07-29T18:55:05+00:00,2026-08-02T06:55:38+00:00,0.25199568890296875,0.27349122891262173,0.085212927720297,7.0,2026-08-02T08:55:01+00:00,2026-08-02T08:56:01+00:00
