match_id,start_time_normalized,month,y,market_prob,exp039_prob,hybrid_prob,market_loss,hybrid_loss,exp039_loss,diff_market_minus_hybrid,diff_market_minus_exp039
419,2026-06-02T14:00:00+00:00,2026-06,0,0.1242603550295858,0.1199074552866693,0.10752560575238526,0.13268644115895836,0.11375745565854542,0.1277282125923109,0.018928985500412943,0.00495822856664746
123314,2026-07-14T02:00:00+00:00,2026-07,0,0.1198717748141641,0.1506483353829302,0.11404500038778258,0.12768767168616985,0.12108912017233539,0.16328196804698877,0.006598551513834455,-0.03559429636081893
9,2026-05-29T06:00:00+00:00,2026-05,1,0.8909853249475891,0.917048258152445,0.9125986508593306,0.1154273219639244,0.09145908883823954,0.08659518198993629,0.023968233125684857,0.028832139973988105
123313,2026-07-13T23:00:00+00:00,2026-07,0,0.6061410465100101,0.3821843352988229,0.5179832387823231,0.9317624198425271,0.7297763912256161,0.48156514320049426,0.20198602861691095,0.4501972766420328
63857,2026-06-14T15:00:00+00:00,2026-06,1,0.8951741469274571,0.8971640673194553,0.909979574471878,0.11073700206246453,0.09433312535844722,0.10851652693808139,0.016403876704017314,0.002220475124383142
126033,2026-07-16T18:00:00+00:00,2026-07,1,0.2818032290178764,0.7033093749030245,0.444371034030648,1.266546221038577,0.8110954032900043,0.35195840587925237,0.45545081774857266,0.9145878151593245
98819,2026-07-08T17:00:00+00:00,2026-07,1,0.5067631576377292,0.416863612139454,0.46821230160670113,0.6797115292357904,0.7588334500143993,0.8749961798920777,-0.07912192077860891,-0.1952846506562873
61853,2026-06-12T18:00:00+00:00,2026-06,1,0.8852561936178628,0.6966026211415174,0.8339440883969239,0.12187819155273769,0.18158891916214923,0.36154015829315034,-0.05971072760941154,-0.23966196674041265
62,2026-06-03T15:00:00+00:00,2026-06,1,0.7586675020885547,0.8539078225794189,0.8084400330056806,0.2761916712334258,0.21264877339518673,0.15793202710875956,0.06354289783823908,0.11825964412466625
130,2026-06-01T15:00:00+00:00,2026-06,1,0.8019548311123861,0.7607358359328799,0.8045488243922452,0.22070299301041624,0.21747362527716893,0.27346910893522947,0.003229367733247307,-0.05276611592481323
123315,2026-07-13T23:00:00+00:00,2026-07,0,0.4872756270502218,0.2025784780176936,0.37020856101730143,0.6680168628988004,0.4623665636392646,0.22637185420309108,0.20565029925953576,0.4416450086957093
